trial_id,signed_coherence,choice_right,is_correct
0,-100.0,0,1
1,-100.0,0,1
2,-100.0,0,1
3,-100.0,0,1
4,-100.0,0,1
5,-100.0,0,1
6,-100.0,0,1
7,-100.0,0,1
8,-100.0,0,1
9,-100.0,0,1
10,-100.0,0,1
11,-100.0,0,1
12,-100.0,0,1
13,-100.0,0,1
14,-100.0,0,1
15,-100.0,0,1
16,-100.0,0,1
17,-100.0,0,1
18,-100.0,0,1
19,-100.0,0,1
20,-100.0,0,1
21,-100.0,0,1
22,-100.0,0,1
23,-100.0,0,1
24,-100.0,0,1
25,-100.0,0,1
26,-100.0,0,1
27,-100.0,0,1
28,-100.0,0,1
29,-100.0,0,1
30,-100.0,0,1
31,-100.0,0,1
32,-100.0,0,1
33,-100.0,0,1
34,-100.0,0,1
35,-100.0,0,1
36,-100.0,0,1
37,-100.0,0,1
38,-100.0,0,1
39,-100.0,0,1
40,-100.0,0,1
41,-100.0,0,1
42,-100.0,0,1
43,-100.0,0,1
44,-100.0,0,1
45,-100.0,0,1
46,-100.0,0,1
47,-100.0,0,1
48,-100.0,0,1
49,-100.0,0,1
50,-40.0,0,1
51,-40.0,1,0
52,-40.0,0,1
53,-40.0,0,1
54,-40.0,0,1
55,-40.0,0,1
56,-40.0,0,1
57,-40.0,0,1
58,-40.0,0,1
59,-40.0,0,1
60,-40.0,0,1
61,-40.0,0,1
62,-40.0,0,1
63,-40.0,0,1
64,-40.0,0,1
65,-40.0,0,1
66,-40.0,0,1
67,-40.0,0,1
68,-40.0,0,1
69,-40.0,0,1
70,-40.0,0,1
71,-40.0,0,1
72,-40.0,0,1
73,-40.0,0,1
74,-40.0,0,1
75,-40.0,0,1
76,-40.0,0,1
77,-40.0,0,1
78,-40.0,0,1
79,-40.0,0,1
80,-40.0,0,1
81,-40.0,0,1
82,-40.0,0,1
83,-40.0,0,1
84,-40.0,1,0
85,-40.0,0,1
86,-40.0,0,1
87,-40.0,0,1
88,-40.0,0,1
89,-40.0,0,1
90,-40.0,0,1
91,-40.0,0,1
92,-40.0,0,1
93,-40.0,0,1
94,-40.0,0,1
95,-40.0,0,1
96,-40.0,0,1
97,-40.0,0,1
98,-40.0,0,1
99,-40.0,0,1
100,-16.0,0,1
101,-16.0,0,1
102,-16.0,0,1
103,-16.0,0,1
104,-16.0,0,1
105,-16.0,0,1
106,-16.0,0,1
107,-16.0,0,1
108,-16.0,1,0
109,-16.0,0,1
110,-16.0,0,1
111,-16.0,0,1
112,-16.0,0,1
113,-16.0,0,1
114,-16.0,0,1
115,-16.0,0,1
116,-16.0,0,1
117,-16.0,0,1
118,-16.0,0,1
119,-16.0,0,1
120,-16.0,0,1
121,-16.0,0,1
122,-16.0,1,0
123,-16.0,0,1
124,-16.0,1,0
125,-16.0,0,1
126,-16.0,0,1
127,-16.0,0,1
128,-16.0,1,0
129,-16.0,0,1
130,-16.0,0,1
131,-16.0,0,1
132,-16.0,0,1
133,-16.0,0,1
134,-16.0,0,1
135,-16.0,1,0
136,-16.0,0,1
137,-16.0,0,1
138,-16.0,0,1
139,-16.0,1,0
140,-16.0,0,1
141,-16.0,0,1
142,-16.0,0,1
143,-16.0,0,1
144,-16.0,0,1
145,-16.0,0,1
146,-16.0,0,1
147,-16.0,0,1
148,-16.0,0,1
149,-16.0,1,0
150,-6.0,0,1
151,-6.0,0,1
152,-6.0,1,0
153,-6.0,0,1
154,-6.0,1,0
155,-6.0,0,1
156,-6.0,0,1
157,-6.0,0,1
158,-6.0,0,1
159,-6.0,0,1
160,-6.0,1,0
161,-6.0,0,1
162,-6.0,1,0
163,-6.0,1,0
164,-6.0,0,1
165,-6.0,0,1
166,-6.0,0,1
167,-6.0,0,1
168,-6.0,0,1
169,-6.0,0,1
170,-6.0,0,1
171,-6.0,0,1
172,-6.0,1,0
173,-6.0,0,1
174,-6.0,1,0
175,-6.0,1,0
176,-6.0,0,1
177,-6.0,0,1
178,-6.0,0,1
179,-6.0,0,1
180,-6.0,0,1
181,-6.0,0,1
182,-6.0,0,1
183,-6.0,0,1
184,-6.0,0,1
185,-6.0,0,1
186,-6.0,0,1
187,-6.0,1,0
188,-6.0,0,1
189,-6.0,1,0
190,-6.0,0,1
191,-6.0,1,0
192,-6.0,1,0
193,-6.0,0,1
194,-6.0,1,0
195,-6.0,1,0
196,-6.0,0,1
197,-6.0,0,1
198,-6.0,1,0
199,-6.0,0,1
200,6.0,0,0
201,6.0,0,0
202,6.0,1,1
203,6.0,1,1
204,6.0,1,1
205,6.0,1,1
206,6.0,1,1
207,6.0,0,0
208,6.0,1,1
209,6.0,1,1
210,6.0,0,0
211,6.0,0,0
212,6.0,1,1
213,6.0,0,0
214,6.0,0,0
215,6.0,0,0
216,6.0,1,1
217,6.0,1,1
218,6.0,0,0
219,6.0,1,1
220,6.0,1,1
221,6.0,1,1
222,6.0,0,0
223,6.0,0,0
224,6.0,1,1
225,6.0,0,0
226,6.0,1,1
227,6.0,0,0
228,6.0,0,0
229,6.0,1,1
230,6.0,1,1
231,6.0,1,1
232,6.0,0,0
233,6.0,0,0
234,6.0,0,0
235,6.0,0,0
236,6.0,1,1
237,6.0,0,0
238,6.0,1,1
239,6.0,1,1
240,6.0,0,0
241,6.0,0,0
242,6.0,1,1
243,6.0,0,0
244,6.0,0,0
245,6.0,0,0
246,6.0,0,0
247,6.0,1,1
248,6.0,1,1
249,6.0,1,1
250,16.0,1,1
251,16.0,0,0
252,16.0,1,1
253,16.0,1,1
254,16.0,1,1
255,16.0,0,0
256,16.0,0,0
257,16.0,1,1
258,16.0,1,1
259,16.0,1,1
260,16.0,1,1
261,16.0,0,0
262,16.0,1,1
263,16.0,1,1
264,16.0,0,0
265,16.0,1,1
266,16.0,1,1
267,16.0,1,1
268,16.0,1,1
269,16.0,1,1
270,16.0,1,1
271,16.0,1,1
272,16.0,1,1
273,16.0,1,1
274,16.0,1,1
275,16.0,1,1
276,16.0,1,1
277,16.0,1,1
278,16.0,0,0
279,16.0,0,0
280,16.0,1,1
281,16.0,1,1
282,16.0,1,1
283,16.0,1,1
284,16.0,1,1
285,16.0,1,1
286,16.0,1,1
287,16.0,1,1
288,16.0,1,1
289,16.0,1,1
290,16.0,0,0
291,16.0,1,1
292,16.0,0,0
293,16.0,1,1
294,16.0,0,0
295,16.0,0,0
296,16.0,0,0
297,16.0,0,0
298,16.0,0,0
299,16.0,1,1
300,40.0,1,1
301,40.0,1,1
302,40.0,1,1
303,40.0,1,1
304,40.0,1,1
305,40.0,1,1
306,40.0,1,1
307,40.0,1,1
308,40.0,1,1
309,40.0,1,1
310,40.0,1,1
311,40.0,1,1
312,40.0,1,1
313,40.0,1,1
314,40.0,1,1
315,40.0,1,1
316,40.0,1,1
317,40.0,1,1
318,40.0,1,1
319,40.0,0,0
320,40.0,1,1
321,40.0,1,1
322,40.0,1,1
323,40.0,1,1
324,40.0,1,1
325,40.0,1,1
326,40.0,1,1
327,40.0,1,1
328,40.0,1,1
329,40.0,1,1
330,40.0,1,1
331,40.0,1,1
332,40.0,1,1
333,40.0,1,1
334,40.0,1,1
335,40.0,1,1
336,40.0,1,1
337,40.0,1,1
338,40.0,1,1
339,40.0,1,1
340,40.0,1,1
341,40.0,0,0
342,40.0,1,1
343,40.0,1,1
344,40.0,1,1
345,40.0,1,1
346,40.0,0,0
347,40.0,1,1
348,40.0,1,1
349,40.0,1,1
350,100.0,1,1
351,100.0,1,1
352,100.0,1,1
353,100.0,1,1
354,100.0,1,1
355,100.0,1,1
356,100.0,1,1
357,100.0,1,1
358,100.0,1,1
359,100.0,1,1
360,100.0,1,1
361,100.0,1,1
362,100.0,1,1
363,100.0,1,1
364,100.0,1,1
365,100.0,1,1
366,100.0,1,1
367,100.0,1,1
368,100.0,1,1
369,100.0,1,1
370,100.0,1,1
371,100.0,1,1
372,100.0,1,1
373,100.0,1,1
374,100.0,1,1
375,100.0,1,1
376,100.0,1,1
377,100.0,1,1
378,100.0,1,1
379,100.0,1,1
380,100.0,1,1
381,100.0,1,1
382,100.0,1,1
383,100.0,1,1
384,100.0,1,1
385,100.0,0,0
386,100.0,1,1
387,100.0,1,1
388,100.0,1,1
389,100.0,1,1
390,100.0,1,1
391,100.0,1,1
392,100.0,1,1
393,100.0,1,1
394,100.0,1,1
395,100.0,1,1
396,100.0,1,1
397,100.0,1,1
398,100.0,1,1
399,100.0,1,1
